LinearRegression,RandomForest,y_true
35.1953125,15.938420910653504,17.39692371234551
30.3359375,37.324703138122985,44.34057006191175
15.9765625,0.0,0.0
51.0390625,37.53514808664467,36.9095373423994
52.5390625,61.890261217199765,64.51061548775994
43.5234375,79.65968155824082,72.86329225993353
52.5390625,90.9329762018971,91.53536452126694
44.0703125,59.91158866814134,53.04174202247477
2.6171875,0.0,0.0
-0.9765625,0.0,0.0
47.2421875,28.587130322451443,24.42266698081525
65.9765625,57.49839380634859,63.34980067334022
-3.8984375,0.0,0.0
25.1328125,0.09541177940792919,0.1277534247148861
1.6015625,0.0,0.0
34.2265625,16.57809618063922,14.966657544224317
-19.9765625,0.0,0.0
27.4609375,10.497719730680275,10.20366730645525
23.0234375,4.289947405943972,4.108107292653073
33.6640625,61.8301056437137,67.60215824440553
21.4453125,19.61331154757873,19.82431401595456
60.8203125,77.58648616212352,73.30845146927012
5.0859375,0.0,0.0
44.5703125,42.691329293945635,37.4833220381891
37.4609375,21.297073399543095,15.599775371649626
57.0703125,95.61776887490383,102.99155234601784
24.3515625,27.131602356332007,21.59245821234044
12.4453125,0.0,0.0
11.8203125,0.0,0.0
30.7578125,1.0912138671603484,1.3653734064308636
52.4453125,109.58225426626971,89.97927251952426
40.0703125,24.485040389078737,20.77951961566349
41.5078125,55.606808976533515,55.78319488431652
50.1640625,97.58847963940016,78.80071700491668
-3.0234375,0.0,0.0
36.8515625,24.51552762435453,17.7021948287756
12.1484375,0.0,0.0
29.8515625,0.0,0.0
25.1015625,5.943413423842632,5.646072220882031
19.6796875,13.286466634030425,11.226034078023195
13.0703125,0.0,0.0
-11.2421875,0.0,0.0
44.1484375,83.19068096888061,92.39469796709096
46.4765625,65.6327572629654,71.03291467641327
33.2421875,15.75324873088677,14.677401170850912
5.0234375,0.0,0.0
21.8828125,0.0,0.0
44.8515625,30.23456422899195,24.253571456948976
17.7890625,1.1182061515859387,0.8363616586505939
33.3828125,35.37006812830769,41.06446521479911
11.7109375,0.0,0.0
27.3828125,28.560065865275252,27.91565505654208
53.9140625,102.03047769089153,120.52079383490523
-0.8359375,0.0,0.0
-0.5546875,0.0,0.0
40.2578125,37.517982677748165,50.57600329727282
41.4140625,67.72889337502129,59.449988367574285
29.3203125,0.0,0.0
37.6484375,21.4486858580893,23.69812786055437
21.8515625,0.0,0.0
35.4609375,68.80918980296474,72.9543232731861
40.0234375,52.80141673018618,63.80649446353043
36.1640625,25.37732353017066,20.59187947159041
52.5390625,92.35074509395528,82.55623152079332
53.3828125,54.62554891739042,63.40063382154949
20.1171875,0.0,0.0
46.2734375,27.700250945493547,33.12709642376564
-24.3828125,0.0,0.0
42.8359375,26.303757708585557,26.901508332728906
30.6328125,29.759761911060536,31.33720106937091
53.9609375,51.99143125774695,51.880527572318194
14.6015625,0.0,0.0
2.3515625,0.0,0.0
8.9296875,0.0,0.0
37.9453125,62.69144610532486,53.07413862650844
41.1640625,10.928434444618654,14.86059883522858
19.4453125,0.0,0.0
55.1953125,106.89159112007887,96.6891961177889
47.4453125,23.16501579846312,17.78941267678083
32.8984375,16.2357934115135,15.359539363188208
51.1640625,89.85546407204028,92.3833075510022
38.9609375,19.6357380635744,15.689355872038124
36.1953125,24.793242935607324,20.31633333346436
37.7109375,19.71399675210175,19.532219184289744
31.6484375,49.8530703237539,48.39773905324878
64.4765625,63.52370719301493,61.75884851612586
14.2265625,0.0,0.0
10.3984375,0.0,0.0
56.2890625,40.67778118286067,46.001318811930034
25.5546875,6.006744905884,6.733984882419192
25.4765625,29.110921145870027,37.183761105364304
22.9140625,4.306824086844405,4.733527481316526
35.0390625,46.01054750757959,47.69103299866168
47.5703125,21.816161897072423,23.66703384904177
47.9765625,71.87321869962162,61.114795492783685
18.2578125,4.166427129792139,3.902363529023527
31.3203125,1.1795401520220095,1.9678445566286848
22.5234375,25.388733366224457,24.44124349212203
17.8359375,1.66777273619897,1.651196241083723
16.8359375,1.0372251391679925,1.303974515268126
19.6171875,3.6740913450250705,3.248464904442869
56.6328125,36.35519072244007,38.02268467903178
32.2265625,51.91220123885109,56.78577101218048
65.1015625,56.68511468490496,48.95278453385156
6.1484375,0.0,0.0
10.8515625,0.0,0.0
42.2109375,52.62374122421084,51.69137677239977
45.6171875,89.52689052558475,107.76366617492629
53.4296875,36.60752262035056,36.34755520420352
44.0234375,91.46818857400118,71.3321976467745
24.9921875,32.09985518729296,35.55634069225393
36.7578125,25.50895342685202,21.117754049341567
7.1796875,0.0,0.0
-11.1328125,0.0,0.0
30.1953125,43.117523168797206,40.69056711056287
56.0390625,97.97052667722201,104.49497075096411
30.1015625,28.452442646077508,26.110177966294483
42.5390625,52.395304216184066,57.9305482647688
20.4921875,18.45017622845609,14.653590167702792
23.1640625,23.51131780906854,28.955967868833188
-32.6796875,0.0,0.0
16.7734375,6.900330501619257,5.85235116203867
45.3828125,19.96356019778206,23.85769788888581
-55.9921875,0.0,0.0
28.4765625,32.26942221336822,36.67472117211057
32.6328125,31.61270758132092,34.34720114053688
12.9296875,0.0,0.0
29.0703125,6.585100972869686,5.8888829105510245
63.8515625,65.61302525861534,51.83522028871096
46.9140625,41.69366698261387,41.65116006585883
33.7109375,54.83272269955191,57.7064816226749
37.8984375,60.876864066338314,79.44496714325588
2.1015625,0.0,0.0
44.4765625,46.434153318395545,47.90592284522028
41.8828125,23.620145918798084,28.64107274922489
2.7734375,0.0,0.0
29.7578125,39.93739536551493,33.49330321092974
-9.5234375,0.0,0.0
25.5234375,9.003844525570923,8.516342405520554
21.4921875,20.147626036910868,20.83257868160239
38.2578125,30.683761937476806,31.71480387991746
44.2265625,19.223629577788067,19.607078825495503
37.1640625,67.80102779066164,70.6334397540972
53.4609375,36.32599747387499,36.92810346295615
19.6328125,0.0,0.0
36.3046875,57.06010060467812,54.91294573224751
48.8359375,33.76824364274264,30.77331168678274
52.5859375,36.086757057582396,42.98101831370144
40.5390625,24.458937859157082,24.731654541714256
14.1484375,0.0,0.0
46.7578125,36.38455636067886,35.95256595516311
38.6484375,58.006039715672706,62.67901119692001
53.2109375,56.270627192092206,54.096435722455375
49.9609375,62.08969093906785,72.07568000068146
47.5703125,31.889892081984797,38.45221686941283
5.8359375,0.0,0.0
45.7578125,26.445380573438023,28.216328440577108
-8.9140625,0.0,0.0
34.8203125,56.81121859175244,58.20254883148367
39.2734375,66.35180926585576,79.42116232986498
45.1328125,59.81052982552767,62.35241879204
38.7578125,23.447549249422714,23.010194601647893
45.2421875,54.6048388420352,60.8883922139274
40.1953125,67.07759397571978,62.63331987836266
30.0078125,36.87367096583046,30.62669067547067
-16.5390625,0.0,0.0
12.6484375,0.0,0.0
12.1328125,0.0,0.0
37.9453125,68.21812623292323,79.92846437686367
11.5078125,0.0,0.0
54.3515625,107.42839800073637,111.32780352364762
35.5546875,65.76829489186312,60.80641852728952
-17.2109375,0.0,0.0
41.8671875,73.44286457256115,78.11461243809187
2.5859375,0.0,0.0
18.5546875,0.0,0.0
45.2890625,61.182563971963546,61.958901064766245
10.7734375,0.0,0.0
28.4765625,41.05955241189542,33.96864196648288
38.6015625,63.038382718955894,56.78888856879567
44.5234375,54.37375091751294,56.03505230434915
44.8203125,29.90171079197308,24.879416937531797
15.6015625,0.0,0.0
31.8203125,36.12117032144401,39.13775327238587
40.7265625,43.71949013886129,49.31431335500271
42.6015625,53.639992557937966,55.19948843374745
-16.8359375,0.0,0.0
35.6640625,23.66150689214855,22.08305025728349
